"url","path","name","is_dir","bytes_listed","mtime_listed","bytes","mtime","etag","head_status","crawled_at"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000007.CatRelTypesByOriginItemTypeID.atx","interim_planning_scheme_overlay_statewide.gdb/a00000007.CatRelTypesByOriginItemTypeID.atx","a00000007.CatRelTypesByOriginItemTypeID.atx",FALSE,4096,"2020-12-22T08:28:00+1100",4118,"2020-12-21T21:25:38Z","""1660bc9-1016-5b700196cd880""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000007.CatRelTypesByUUID.atx","interim_planning_scheme_overlay_statewide.gdb/a00000007.CatRelTypesByUUID.atx","a00000007.CatRelTypesByUUID.atx",FALSE,4096,"2020-12-22T08:28:00+1100",4118,"2020-12-21T21:25:38Z","""1660bca-1016-5b700196cd880""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000007.gdbindexes","interim_planning_scheme_overlay_statewide.gdb/a00000007.gdbindexes","a00000007.gdbindexes",FALSE,602,"2020-12-22T08:28:00+1100",602,"2020-12-21T21:25:38Z","""1660bcb-25a-5b700196cd880""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000007.gdbtable","interim_planning_scheme_overlay_statewide.gdb/a00000007.gdbtable","a00000007.gdbtable",FALSE,2457.6,"2020-12-22T08:28:00+1100",2504,"2020-12-21T21:25:38Z","""1660bcc-9c8-5b700196cd880""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000007.gdbtablx","interim_planning_scheme_overlay_statewide.gdb/a00000007.gdbtablx","a00000007.gdbtablx",FALSE,5120,,5152,"2020-12-21T21:25:38Z","""1660bcd-1420-5b700196cd880""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000009.freelist","interim_planning_scheme_overlay_statewide.gdb/a00000009.freelist","a00000009.freelist",FALSE,4403.2,,4440,"2020-12-21T21:28:58Z","""1660bce-1158-5b70025589a80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000009.gdbindexes","interim_planning_scheme_overlay_statewide.gdb/a00000009.gdbindexes","a00000009.gdbindexes",FALSE,116,,116,"2020-12-21T21:28:58Z","""1660bcf-74-5b70025589a80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000009.gdbtable","interim_planning_scheme_overlay_statewide.gdb/a00000009.gdbtable","a00000009.gdbtable",FALSE,802160640,,802224154,"2020-12-21T21:28:58Z","""1660bd0-2fd0f81a-5b70025589a80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000009.gdbtablx","interim_planning_scheme_overlay_statewide.gdb/a00000009.gdbtablx","a00000009.gdbtablx",FALSE,7864320,,7889952,"2020-12-21T21:28:58Z","""1660bd1-786420-5b70025589a80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/a00000009.spx","interim_planning_scheme_overlay_statewide.gdb/a00000009.spx","a00000009.spx",FALSE,22020096,,21901334,"2020-12-21T21:28:58Z","""1660bd2-14e3016-5b70025589a80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/gdb","interim_planning_scheme_overlay_statewide.gdb/gdb","gdb",FALSE,4,,4,"2020-12-21T21:25:36Z","""1660bd3-4-5b700194e5400""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.gdb/timestamps","interim_planning_scheme_overlay_statewide.gdb/timestamps","timestamps",FALSE,400,,400,"2020-12-21T21:28:58Z","""1660bd4-190-5b70025589a80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.ID","interim_planning_scheme_overlay_statewide.ID","interim_planning_scheme_overlay_statewide.ID",FALSE,6291456,"2023-01-13T15:08:00+1100",6310228,"2020-12-21T22:36:44Z","""1660b9e-604954-5b70117b2d700""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.MAP","interim_planning_scheme_overlay_statewide.MAP","interim_planning_scheme_overlay_statewide.MAP",FALSE,528482304,"2025-07-18T10:12:00+1000",528805888,"2020-12-21T22:36:44Z","""1660b9f-1f84f000-5b70117b2d700""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.prj","interim_planning_scheme_overlay_statewide.prj","interim_planning_scheme_overlay_statewide.prj",FALSE,408,"2023-01-13T15:09:00+1100",408,"2020-12-21T21:29:00Z","""1660ba0-198-5b70025771f00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.sbn","interim_planning_scheme_overlay_statewide.sbn","interim_planning_scheme_overlay_statewide.sbn",FALSE,13631488,"2026-02-10T14:24:00+1100",13236644,"2020-12-21T21:39:04Z","""1660ba1-c9f9a4-5b70049776e00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.sbx","interim_planning_scheme_overlay_statewide.sbx","interim_planning_scheme_overlay_statewide.sbx",FALSE,179200,"2026-02-10T14:25:00+1100",179252,"2020-12-21T21:39:04Z","""1660ba2-2bc34-5b70049776e00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.shp","interim_planning_scheme_overlay_statewide.shp","interim_planning_scheme_overlay_statewide.shp",FALSE,905969664,"2026-02-10T14:27:00+1100",906269548,"2020-12-21T21:37:54Z","""1660ba3-3604936c-5b700454b5080""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.shp.xml","interim_planning_scheme_overlay_statewide.shp.xml","interim_planning_scheme_overlay_statewide.shp.xml",FALSE,10240,"2026-02-10T14:25:00+1100",10256,"2020-12-21T21:39:04Z","""1660ba4-2810-5b70049776e00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.shx","interim_planning_scheme_overlay_statewide.shx","interim_planning_scheme_overlay_statewide.shx",FALSE,12582912,"2026-02-10T14:26:00+1100",12620556,"2020-12-21T21:37:54Z","""1660ba5-c0930c-5b700454b5080""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/interim_planning_scheme_overlay_statewide.tab","interim_planning_scheme_overlay_statewide.tab","interim_planning_scheme_overlay_statewide.tab",FALSE,464,"2026-02-10T14:27:00+1100",464,"2020-12-21T21:39:26Z","""1660ba6-1d0-5b7004ac71f80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/INTERIM_PLANNING_SCHEME_OVERLAY_STATEWIDE.zip","INTERIM_PLANNING_SCHEME_OVERLAY_STATEWIDE.zip","INTERIM_PLANNING_SCHEME_OVERLAY_STATEWIDE.zip",FALSE,34603008,"2026-02-10T14:26:00+1100",34867255,"2026-08-20T04:34:07Z","""16606af-2140837-6597307d32b26""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/INTERIM_PLANNING_SCHEME_ZONE_BOUNDARIES_STATEWIDE.zip","INTERIM_PLANNING_SCHEME_ZONE_BOUNDARIES_STATEWIDE.zip","INTERIM_PLANNING_SCHEME_ZONE_BOUNDARIES_STATEWIDE.zip",FALSE,90112,"2026-02-10T14:27:00+1100",90059,"2026-08-20T04:33:25Z","""166069b-15fcb-659730554b393""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/INTERIM_PLANNING_SCHEME_ZONING_STATEWIDE.zip","INTERIM_PLANNING_SCHEME_ZONING_STATEWIDE.zip","INTERIM_PLANNING_SCHEME_ZONING_STATEWIDE.zip",FALSE,3879731.2,"2026-02-10T14:27:00+1100",3924531,"2026-08-20T04:34:20Z","""16606ad-3be233-6597308971944""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LAND_POTENTIAL_SUIT_AGRIC_CIRCULAR_HEAD.zip","LAND_POTENTIAL_SUIT_AGRIC_CIRCULAR_HEAD.zip","LAND_POTENTIAL_SUIT_AGRIC_CIRCULAR_HEAD.zip",FALSE,7340032,"2026-02-10T14:28:00+1100",7348843,"2023-01-13T04:08:19Z","""1660695-70226b-5f21d623b2b9e""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LAND_POTENTIAL_SUIT_AGRIC_STATEWIDE.zip","LAND_POTENTIAL_SUIT_AGRIC_STATEWIDE.zip","LAND_POTENTIAL_SUIT_AGRIC_STATEWIDE.zip",FALSE,76546048,"2026-02-10T14:28:00+1100",76388992,"2025-07-18T00:12:21Z","""1660694-48d9a80-63a28fad34dc3""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LAND_POTENTIAL_SUIT_AGRIC_TASMAN.zip","LAND_POTENTIAL_SUIT_AGRIC_TASMAN.zip","LAND_POTENTIAL_SUIT_AGRIC_TASMAN.zip",FALSE,3355443.2,"2026-02-10T14:29:00+1100",3336703,"2023-01-13T04:09:47Z","""1660696-32e9ff-5f21d677881f2""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LAND_POTENTIALLY_SUITABLE_FOR_AGRICULTURE_STATEWIDE.zip","LAND_POTENTIALLY_SUITABLE_FOR_AGRICULTURE_STATEWIDE.zip","LAND_POTENTIALLY_SUITABLE_FOR_AGRICULTURE_STATEWIDE.zip",FALSE,24576,"2026-02-10T14:27:00+1100",24074,"2023-01-13T04:04:14Z","""1660693-5e0a-5f21d53a4ffa5""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2000-2010.zip","LGA_CDC_Data_Repository_2000-2010.zip","LGA_CDC_Data_Repository_2000-2010.zip",FALSE,6606028.8,"2025-07-17T12:11:00+1000",6595979,"2020-05-12T04:14:51Z","""1660b21-64a58b-5a56bb479b7f5""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2000-2015.zip","LGA_CDC_Data_Repository_2000-2015.zip","LGA_CDC_Data_Repository_2000-2015.zip",FALSE,16777216,"2025-07-17T12:11:00+1000",16835035,"2018-01-17T00:02:41Z","""1660700-100e1db-562ed90e646ac""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2010-2019.zip","LGA_CDC_Data_Repository_2010-2019.zip","LGA_CDC_Data_Repository_2010-2019.zip",FALSE,10485760,"2025-07-18T09:14:00+1000",10462905,"2020-05-12T04:15:39Z","""16606a3-9fa6b9-5a56bb75790ba""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2017.zip","LGA_CDC_Data_Repository_2015-2017.zip","LGA_CDC_Data_Repository_2015-2017.zip",FALSE,2936012.8,"2025-07-11T08:54:00+1000",2940074,"2018-01-17T02:15:49Z","""1660702-2cdcaa-562ef6d0c3d5e""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2018.zip","LGA_CDC_Data_Repository_2015-2018.zip","LGA_CDC_Data_Repository_2015-2018.zip",FALSE,4508876.8,"2025-07-17T13:07:00+1000",4459144,"2019-08-28T22:25:57Z","""166096e-440a88-59134df7a34db""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2020.zip","LGA_CDC_Data_Repository_2015-2020.zip","LGA_CDC_Data_Repository_2015-2020.zip",FALSE,7340032,"2025-07-17T13:08:00+1000",7320430,"2021-04-23T05:01:40Z","""1660c18-6fb36e-5c09cb0fecd87""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2021.zip","LGA_CDC_Data_Repository_2015-2021.zip","LGA_CDC_Data_Repository_2015-2021.zip",FALSE,9227468.8,"2025-07-17T12:49:00+1000",9216436,"2022-03-07T23:08:26Z","""1660c29-8ca1b4-5d9a8f118bb56""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2022.zip","LGA_CDC_Data_Repository_2015-2022.zip","LGA_CDC_Data_Repository_2015-2022.zip",FALSE,10485760,"2025-07-17T13:04:00+1000",10927784,"2023-06-29T01:40:32Z","""1660495-a6bea8-5ff3ac92e6561""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2024.zip","LGA_CDC_Data_Repository_2015-2024.zip","LGA_CDC_Data_Repository_2015-2024.zip",FALSE,13631488,"2025-07-17T13:06:00+1000",13108872,"2025-03-31T23:40:08Z","""1660c89-c80688-631abf0bbded3""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDC_Data_Repository_2015-2025.zip","LGA_CDC_Data_Repository_2015-2025.zip","LGA_CDC_Data_Repository_2015-2025.zip",FALSE,13631488,"2025-07-17T12:50:00+1000",13432951,"2026-02-10T03:21:33Z","""1660c94-ccf877-64a6fc0a16d82""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_BREAK_O_DAY.zip","LGA_CDCS_BREAK_O_DAY.zip","LGA_CDCS_BREAK_O_DAY.zip",FALSE,17825792,"2026-02-10T14:29:00+1100",17653332,"2026-02-10T03:24:58Z","""166057d-10d5e54-64a6fcccf130f""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_BRIGHTON.zip","LGA_CDCS_BRIGHTON.zip","LGA_CDCS_BRIGHTON.zip",FALSE,17825792,"2026-02-10T14:29:00+1100",18105389,"2026-02-10T03:25:06Z","""166057e-114442d-64a6fcd5232e6""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_BURNIE.zip","LGA_CDCS_BURNIE.zip","LGA_CDCS_BURNIE.zip",FALSE,17825792,"2026-02-10T14:29:00+1100",18102040,"2026-02-10T03:27:07Z","""166057f-1143718-64a6fd48ad907""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_CENTRAL_COAST.zip","LGA_CDCS_CENTRAL_COAST.zip","LGA_CDCS_CENTRAL_COAST.zip",FALSE,18874368,"2026-02-10T14:29:00+1100",18422844,"2026-02-10T03:25:16Z","""1660665-1191c3c-64a6fcde9a520""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_CENTRAL_HIGHLANDS.zip","LGA_CDCS_CENTRAL_HIGHLANDS.zip","LGA_CDCS_CENTRAL_HIGHLANDS.zip",FALSE,17825792,"2026-02-10T14:30:00+1100",18072456,"2026-02-10T03:26:15Z","""166069f-113c388-64a6fd1673505""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_CIRCULAR_HEAD.zip","LGA_CDCS_CIRCULAR_HEAD.zip","LGA_CDCS_CIRCULAR_HEAD.zip",FALSE,18874368,"2026-02-10T14:30:00+1100",18409463,"2026-02-10T03:27:22Z","""16606a0-118e7f7-64a6fd561a5bf""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_CLARENCE.zip","LGA_CDCS_CLARENCE.zip","LGA_CDCS_CLARENCE.zip",FALSE,18874368,"2026-02-10T14:30:00+1100",18413510,"2026-02-10T03:26:48Z","""16606a1-118f7c6-64a6fd35f0f5d""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_DERWENT_VALLEY.zip","LGA_CDCS_DERWENT_VALLEY.zip","LGA_CDCS_DERWENT_VALLEY.zip",FALSE,17825792,"2026-02-10T14:30:00+1100",18287331,"2026-02-10T03:27:31Z","""16606b2-1170ae3-64a6fd5f53151""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_DEVONPORT.zip","LGA_CDCS_DEVONPORT.zip","LGA_CDCS_DEVONPORT.zip",FALSE,17825792,"2026-02-10T14:30:00+1100",18237300,"2026-02-10T03:27:45Z","""16606b3-1164774-64a6fd6c0fcd3""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_DORSET.zip","LGA_CDCS_DORSET.zip","LGA_CDCS_DORSET.zip",FALSE,17825792,"2026-02-10T14:30:00+1100",17682013,"2026-02-10T03:27:56Z","""16606b4-10dce5d-64a6fd76eaf06""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_FLINDERS.zip","LGA_CDCS_FLINDERS.zip","LGA_CDCS_FLINDERS.zip",FALSE,17825792,"2026-02-10T14:31:00+1100",18295776,"2026-02-10T03:28:04Z","""16606b6-1172be0-64a6fd7eb8424""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_GEORGE_TOWN.zip","LGA_CDCS_GEORGE_TOWN.zip","LGA_CDCS_GEORGE_TOWN.zip",FALSE,18874368,"2026-02-10T14:31:00+1100",18601344,"2026-02-10T03:28:15Z","""16606b7-11bd580-64a6fd88e22f1""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_GLAMORGAN_SPRING_BAY.zip","LGA_CDCS_GLAMORGAN_SPRING_BAY.zip","LGA_CDCS_GLAMORGAN_SPRING_BAY.zip",FALSE,18874368,"2026-02-10T14:31:00+1100",18383294,"2026-02-10T03:29:09Z","""16606b8-11881be-64a6fdbc36413""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_GLENORCHY.zip","LGA_CDCS_GLENORCHY.zip","LGA_CDCS_GLENORCHY.zip",FALSE,18874368,"2026-02-10T14:31:00+1100",18971788,"2026-02-10T03:29:16Z","""16606b9-1217c8c-64a6fdc371c3c""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_HOBART.zip","LGA_CDCS_HOBART.zip","LGA_CDCS_HOBART.zip",FALSE,13631488,"2026-02-10T14:32:00+1100",13722988,"2026-02-10T03:29:25Z","""16606ba-d1656c-64a6fdcbdfcec""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_HUON_VALLEY.zip","LGA_CDCS_HUON_VALLEY.zip","LGA_CDCS_HUON_VALLEY.zip",FALSE,17825792,"2026-02-10T14:32:00+1100",18290694,"2026-02-10T03:29:39Z","""16606bb-1171806-64a6fdd946f84""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_KENTISH.zip","LGA_CDCS_KENTISH.zip","LGA_CDCS_KENTISH.zip",FALSE,17825792,"2020-05-12T14:14:00+1000",18249442,"2026-02-10T03:29:50Z","""16606bc-11676e2-64a6fde404378""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_KING_ISLAND.zip","LGA_CDCS_KING_ISLAND.zip","LGA_CDCS_KING_ISLAND.zip",FALSE,17825792,"2020-05-12T14:15:00+1000",17924538,"2026-02-10T03:30:02Z","""16606bd-11181ba-64a6fdeefac4c""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_KINGBOROUGH.zip","LGA_CDCS_KINGBOROUGH.zip","LGA_CDCS_KINGBOROUGH.zip",FALSE,18874368,"2018-01-17T11:02:00+1100",18436147,"2026-02-10T03:30:12Z","""16606bf-1195033-64a6fdf846dd3""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_LATROBE.zip","LGA_CDCS_LATROBE.zip","LGA_CDCS_LATROBE.zip",FALSE,17825792,"2018-01-17T13:15:00+1100",18261033,"2026-02-10T03:30:20Z","""16606c0-116a429-64a6fe00aa93a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_LAUNCESTON.zip","LGA_CDCS_LAUNCESTON.zip","LGA_CDCS_LAUNCESTON.zip",FALSE,19922944,"2019-08-29T08:25:00+1000",19463247,"2026-02-10T03:30:28Z","""16606c1-128fc4f-64a6fe085f41c""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_MEANDER_VALLEY.zip","LGA_CDCS_MEANDER_VALLEY.zip","LGA_CDCS_MEANDER_VALLEY.zip",FALSE,18874368,"2021-04-23T15:01:00+1000",18675654,"2026-02-10T03:30:48Z","""1660c81-11cf7c6-64a6fe1aac20a""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_NORTHERN_MIDLANDS.zip","LGA_CDCS_NORTHERN_MIDLANDS.zip","LGA_CDCS_NORTHERN_MIDLANDS.zip",FALSE,18874368,"2022-03-08T10:08:00+1100",18654145,"2026-02-10T03:30:58Z","""1660c82-11ca3c1-64a6fe24c5f42""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_SORELL.zip","LGA_CDCS_SORELL.zip","LGA_CDCS_SORELL.zip",FALSE,17825792,"2023-06-29T11:40:00+1000",18015403,"2026-02-10T03:31:23Z","""166056c-112e4ab-64a6fe3c33082""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_SOUTHERN_MIDLANDS.zip","LGA_CDCS_SOUTHERN_MIDLANDS.zip","LGA_CDCS_SOUTHERN_MIDLANDS.zip",FALSE,17825792,"2025-04-01T10:40:00+1100",18125776,"2026-02-10T03:31:32Z","""166056d-11493d0-64a6fe44c5735""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_TASMAN.zip","LGA_CDCS_TASMAN.zip","LGA_CDCS_TASMAN.zip",FALSE,18874368,"2026-02-10T14:21:00+1100",18488401,"2026-02-10T03:31:45Z","""166056e-11a1c51-64a6fe51ce828""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_WARATAH_WYNYARD.zip","LGA_CDCS_WARATAH_WYNYARD.zip","LGA_CDCS_WARATAH_WYNYARD.zip",FALSE,17825792,"2025-07-17T14:59:00+1000",17394920,"2026-02-10T03:31:54Z","""1660579-1096ce8-64a6fe59d5b3f""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_WEST_COAST.zip","LGA_CDCS_WEST_COAST.zip","LGA_CDCS_WEST_COAST.zip",FALSE,18874368,"2025-07-18T09:14:00+1000",18519683,"2026-02-10T03:32:05Z","""166057b-11a9683-64a6fe6452549""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LGA_CDCS_WEST_TAMAR.zip","LGA_CDCS_WEST_TAMAR.zip","LGA_CDCS_WEST_TAMAR.zip",FALSE,18874368,"2025-07-11T08:54:00+1000",18701911,"2026-02-10T03:32:18Z","""166057c-11d5e57-64a6fe70d8033""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_FORESTRY_TASMANIA_INDEX_STATEWIDE.zip","LIDAR_FORESTRY_TASMANIA_INDEX_STATEWIDE.zip","LIDAR_FORESTRY_TASMANIA_INDEX_STATEWIDE.zip",FALSE,2621440,"2025-07-17T13:10:00+1000",2636644,"2025-07-17T04:59:59Z","""1660bf9-283b64-63a18e1a0ff17""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_INDEX_ALL_PROJECTS_STATEWIDE.zip","LIDAR_INDEX_ALL_PROJECTS_STATEWIDE.zip","LIDAR_INDEX_ALL_PROJECTS_STATEWIDE.zip",FALSE,2831155.2,"2025-07-17T13:07:00+1000",2820958,"2025-07-17T23:14:45Z","""1660574-2b0b5e-63a282cce3ace""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_INDEX_CLIMATE_FUTURES_STATEWIDE.zip","LIDAR_INDEX_CLIMATE_FUTURES_STATEWIDE.zip","LIDAR_INDEX_CLIMATE_FUTURES_STATEWIDE.zip",FALSE,1048576,"2025-07-17T13:05:00+1000",1065460,"2025-07-10T22:54:46Z","""1660bf6-1041f4-6399b1480efce""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_INDEX_COAL_MINES_PORT_ARTHUR_STATEWIDE.zip","LIDAR_INDEX_COAL_MINES_PORT_ARTHUR_STATEWIDE.zip","LIDAR_INDEX_COAL_MINES_PORT_ARTHUR_STATEWIDE.zip",FALSE,35840,"2025-07-17T12:50:00+1000",35852,"2025-07-17T02:11:57Z","""1660bf8-8c0c-63a1688b13531""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_INDEX_DPAC_COASTAL_STATEWIDE.zip","LIDAR_INDEX_DPAC_COASTAL_STATEWIDE.zip","LIDAR_INDEX_DPAC_COASTAL_STATEWIDE.zip",FALSE,104448,"2025-07-17T13:00:00+1000",104710,"2025-07-17T02:11:51Z","""1660bf7-19906-63a16885ae5c6""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_INDEX_LATEST_STATEWIDE.zip","LIDAR_INDEX_LATEST_STATEWIDE.zip","LIDAR_INDEX_LATEST_STATEWIDE.zip",FALSE,2202009.6,"2025-07-17T13:02:00+1000",2166347,"2025-07-17T23:14:52Z","""1660666-210e4b-63a282d39c1d1""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIDAR_INDEX_MT_WELLINGTON_STATEWIDE.zip","LIDAR_INDEX_MT_WELLINGTON_STATEWIDE.zip","LIDAR_INDEX_MT_WELLINGTON_STATEWIDE.zip",FALSE,59392,"2025-07-17T13:06:00+1000",59053,"2025-07-10T22:54:35Z","""1660bf5-e6ad-6399b13d15e5d""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BREAK_O_DAY.zip","LIST_10M_CONTOURS_BREAK_O_DAY.zip","LIST_10M_CONTOURS_BREAK_O_DAY.zip",FALSE,140509184,"2025-07-10T08:36:00+1000",140115381,"2025-07-09T22:48:29Z","""1660499-859fdb5-63986e02b472f""",200,"2026-09-09T13:41:08Z"
